path	claim_and_status	disposition	source_or_superseding_path	verification	reason
research/records/2026-09-04_HNP1_receipts/README.md	HNP1 observed-passage receipt — Truth status: claim grades: established-bounded	fold	research/records/2026-09-04_HNP1_THE_ACTUAL_JOINED_PASSAGE_RETURNS_LOCAL_DEVELOPMENT_AND_THE_DELTA_SURVIVES_ATTRIBUTION.md	Compared receipt index with the named HNP completion record(s) and preserved raw JSON receipts; transfer only the README summary/pointer, not evidence artifacts.	README is an index/interpretation already represented by the adjacent completion record(s); fold its pointer/receipt description into the named owner while retaining the JSON receipt.
research/records/2026-09-04_HNP2_receipts/README.md	HNP2 native residence comparison — Truth status: claim grades: established-bounded	fold	research/records/2026-09-04_HNP2_THE_RESTRICTED_ROWS_STAY_COMPACT_ON_DEVICE_AND_THE_DECODER_PRESERVES_DEVELOPMENT.md; research/records/2026-09-04_HNP2_THE_NUMERICAL_SEGMENT_IS_REUSED_THE_NATIVE_OCCURRENCE_STILL_DEVELOPS_AND_CHANGED_DEPENDENCIES_REOPEN.md	Compared receipt index with the named HNP completion record(s) and preserved raw JSON receipts; transfer only the README summary/pointer, not evidence artifacts.	README is an index/interpretation already represented by the adjacent completion record(s); fold its pointer/receipt description into the named owner while retaining the JSON receipt.
research/records/2026-09-04_MFR1_THE_MOVING_FLUID_CHART_RETURNS_ITS_PDE_AND_ITS_PHYSICAL_ENDPOINT.md	MFR1: the moving fluid chart returns its PDE and its physical endpoint — Truth status: per claim. **Verification:** Lean 4.33.0; the focused endpoint target and live	keep	research/records/2026-09-04_MFR1_THE_MOVING_FLUID_CHART_RETURNS_ITS_PDE_AND_ITS_PHYSICAL_ENDPOINT.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	MFR1 returns a moving-fluid PDE chart and physical endpoint with its own constitutive conditions; no exact current owner duplicates this derived return.
research/records/2026-09-05_NCF1_THE_LOCAL_CONSTITUTIVE_RELATION_FORMS_ON_DEVICE_WITH_ITS_DOMAIN_AND_VERTICAL_FIBRE.md	NCF1: the local constitutive relation forms on-device with its domain and vertical fibre — Truth status: claim grades: definition; project-postulate; proved-derived	keep	research/records/2026-09-05_NCF1_THE_LOCAL_CONSTITUTIVE_RELATION_FORMS_ON_DEVICE_WITH_ITS_DOMAIN_AND_VERTICAL_FIBRE.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	NCF1 documents an on-device local constitutive relation, its domain and vertical fibre; bounded realization and unresolved fibre are distinct evidence.
research/records/2026-09-05_THE_FROZEN_LATTICE_CONVERGES_BY_COMMUTATION_ALONE_THE_CONTACT_IS_A_SHARED_SQUARE_SCHUR_TERM_AND_THE_CLAW_FREE_SPECTRUM_HAS_THRESHOLD_ZERO.md	The frozen lattice converges by commutation alone, the contact is a shared-square Schur term, and the claw-free spectrum has threshold zero — Truth status: per claim below. `established-bounded; computational-witness` for every	keep	research/records/2026-09-05_THE_FROZEN_LATTICE_CONVERGES_BY_COMMUTATION_ALONE_THE_CONTACT_IS_A_SHARED_SQUARE_SCHUR_TERM_AND_THE_CLAW_FREE_SPECTRUM_HAS_THRESHOLD_ZERO.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Contains three linked mathematical results (commutation convergence, shared-square Schur term, claw-free spectral threshold); no later owner shown to subsume all three.
research/records/2026-09-09_AC4_AC5_THE_JOINT_OPERATION_SPANS_BLOCKS_AND_THE_RESEARCH_MODEL_CONTINUES.md	AC4–AC5: the joint operation spans blocks and the research model continues — Truth status: claim grades: historical; definition; established-bounded	keep	research/records/2026-09-09_AC4_AC5_THE_JOINT_OPERATION_SPANS_BLOCKS_AND_THE_RESEARCH_MODEL_CONTINUES.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	AC4/AC5 revises the earlier completion claim while retaining the bounded joint-operation and continuing-model results; the correction itself must remain findable.
research/records/2026-09-10_LOCAL_GENERATORS_SHARE_CONDITION_CURRENT_AND_THE_WHOLE_BODY_RESUMES.md	Local generators share condition current and the whole body resumes — Truth status: claim grades: definition	keep	research/records/2026-09-10_LOCAL_GENERATORS_SHARE_CONDITION_CURRENT_AND_THE_WHOLE_BODY_RESUMES.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Local-generator condition/current sharing and whole-body resumption form a specific source-to-receiver implementation return, not a general architecture duplicate.
research/records/2026-09-11_HEPHAESTUS_AUTOMATA_ARE_TASK_SCOPED_HNN_APPLICATIONS.md	Hephaestus Automata are task-scoped HNN applications — Truth status: claim grades: project-postulate; definition; established-bounded	keep	research/records/2026-09-11_HEPHAESTUS_AUTOMATA_ARE_TASK_SCOPED_HNN_APPLICATIONS.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	HEPHAESTUS audit limits automata to task-scoped HNN applications and records a hardcoded-target/source-block counterexample; the guide does not preserve this source-level review.
research/records/2026-09-11_THE_SHARED_PROGRAMME_JOINS_MATHEMATICS_EROS_AND_ATHENA.md	The shared programme joins mathematics, Eros and Athena — Truth status: claim grades: project-postulate; definition	keep	research/records/2026-09-11_THE_SHARED_PROGRAMME_JOINS_MATHEMATICS_EROS_AND_ATHENA.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Programme synthesis records a measured compare_symbol return with material_deposited=false and confirms roadmap authority/no new schedule; unique negative receipt merits retention.
research/records/2026-09-11_UNIT_SOURCE_CHARTS_RETAIN_THE_WAVES_COMMON_OFFSET.md	Unit-source charts retain the wave's common offset — Truth status: claim grades: project-postulate; established-bounded	keep	research/records/2026-09-11_UNIT_SOURCE_CHARTS_RETAIN_THE_WAVES_COMMON_OFFSET.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Unit source-chart analysis identifies the retained common wave offset and its failure boundary; no later record supplies that chart-specific result.
research/records/2026-09-12_THE_HNN_PLAN_IS_ORDERED_BY_PRODUCTIVE_GENERATOR_INTEGRATION.md	The HNN plan is ordered by productive generator integration — Truth status: claim grades: project-postulate; established-bounded; definition	keep	research/records/2026-09-12_THE_HNN_PLAN_IS_ORDERED_BY_PRODUCTIVE_GENERATOR_INTEGRATION.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Historical HNN ordering audit includes the fixed-condition collapse proof and a 73-symbol/148,563 ms bad-output measurement; roadmap supersession does not erase evidence.
research/records/2026-09-13_CONDITIONED_PREDICTION_AND_DYNAMIC_INTERIOR_RETURN.md	Conditioned prediction and dynamic interior return — Truth status: claim grades: definition; established-bounded	keep	research/records/2026-09-13_CONDITIONED_PREDICTION_AND_DYNAMIC_INTERIOR_RETURN.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Conditioned prediction and dynamic interior return contain distinct source/receiver derivations and scoped evidence; later construction contracts do not reproduce the historical derivation.
research/records/2026-09-13_PREDICTION_RELEASE_HAS_ONE_GENERATING_RELATION_AND_CONCRETE_PRODUCTS.md	Prediction release has one generating relation and concrete products — Truth status: claim grades: historical; definition	keep	research/records/2026-09-13_PREDICTION_RELEASE_HAS_ONE_GENERATING_RELATION_AND_CONCRETE_PRODUCTS.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Prediction/release synthesis corrects Rust function-emission interpretation and retains concrete product claims with source scope; keep the correction trail.
research/records/2026-09-14_ATHENA_ENGINE_BLUEPRINT_AND_CENTERED_ZERO_CURRENT.md	Athena engine blueprint and the half-centred zero current — Truth status: claim grades: project-postulate; established-bounded; definition	keep	research/records/2026-09-14_ATHENA_ENGINE_BLUEPRINT_AND_CENTERED_ZERO_CURRENT.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Athena engine blueprint and centered zero-current chart establish a dated design/derivation; current plans govern order but do not replace its source findings.
research/records/2026-09-14_CONSTRAINT_MODES_AND_ACTIVE_EINSTEIN_FACES_REJOIN_THE_LIBRARY.md	Constraint modes and active Einstein faces rejoin the library — Truth status: claim grades: project-postulate; established-bounded; definition	keep	research/records/2026-09-14_CONSTRAINT_MODES_AND_ACTIVE_EINSTEIN_FACES_REJOIN_THE_LIBRARY.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Constraint modes and active Einstein faces synthesize physical/formal owners and scope; this is directly relevant to current Holon physics and no exact newer duplicate is identified.
research/records/2026-09-14_CONTINUING_PLATES_AND_THE_RECEIVER_RIDING_THE_CURRENT.md	Continuing plates and a receiver riding the current — Truth status: claim grades: project-postulate; established-bounded; definition	keep	research/records/2026-09-14_CONTINUING_PLATES_AND_THE_RECEIVER_RIDING_THE_CURRENT.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Moving receiver/continuing-plate note ties membrane balance, relative current and dynamic interior to the current receiver construction; keep its distinct cross-domain derivation.
research/records/2026-09-14_GENERATION_REFINES_FIELDS_AND_THE_HOLON_HAS_COMPUTATIONAL_FACES.md	Generation refines fields and the Holon has computational faces — Truth status: claim grades: project-postulate; established-bounded	keep	research/records/2026-09-14_GENERATION_REFINES_FIELDS_AND_THE_HOLON_HAS_COMPUTATIONAL_FACES.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Field-refinement record distinguishes whole-field generation from token iteration and preserves specific recovered source scope and computational-face conclusions.
research/records/2026-09-14_HNN_FIELD_ARCHITECTURE_REFINES_THE_COMPUTATIONAL_INTERFACES.md	HNN field architecture refines the computational interfaces — Truth status: claim grades: project-postulate; definition; established-bounded	keep	research/records/2026-09-14_HNN_FIELD_ARCHITECTURE_REFINES_THE_COMPUTATIONAL_INTERFACES.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	HNN field diagram record contains a computational witness with exact rational stations and determinant-one material map, while carefully marking diagram marks as non-predictions.
research/records/2026-09-14_THE_OFF_LINE_ZERO_IS_AN_ENDPOINT_TACHYON_THE_WIDTH_INDUCTION_CLOSES_ON_THE_TAIL.md	The off-line zero is an endpoint tachyon, and the width induction closes on the tail — Truth status: the individual claims carry the grades below. The assembled proof architecture is	keep	research/records/2026-09-14_THE_OFF_LINE_ZERO_IS_AN_ENDPOINT_TACHYON_THE_WIDTH_INDUCTION_CLOSES_ON_THE_TAIL.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Explicitly an interpretation with falsifiers, not a new global RH bound; preserves the endpoint-tachyon proposal and open Λ_DN≤0 status without promoting it.
research/records/2026-09-14_THE_RECEIVER_IS_A_PARTICIPATING_HOLON_WITH_MOVING_FACES.md	The receiver is a participating Holon with moving faces — Truth status: claim grades: project-postulate; historical; established-bounded; definition	keep	research/records/2026-09-14_THE_RECEIVER_IS_A_PARTICIPATING_HOLON_WITH_MOVING_FACES.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Receiver record identifies participating Holon/moving faces and verifies ClockedFirstArrival plus tests; retain formal/test provenance beyond guide-level synthesis.
research/records/2026-09-17_THE_CONSTRAINT_ECOLOGY_CARRIER_GENERALIZES_THE_FOLD_ACROSS_ENVIRONMENTS.md	The constraint ecology carrier generalizes the fold across environments — Truth status: `established-bounded` for inspected owners and their exact capability;	keep	research/records/2026-09-17_THE_CONSTRAINT_ECOLOGY_CARRIER_GENERALIZES_THE_FOLD_ACROSS_ENVIRONMENTS.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Constraint-ecology carrier records an atom-to-residue restriction counterexample plus scoped proved-standard identities and open capabilities; distinct evidence and claim grades.
research/records/2026-09-17_THE_CONTINUING_OBJECT_IS_A_TYPED_COMPUTABLE_TOWER_OF_SITUATED_PRESENTATIONS.md	The Continuing Object is a typed computable tower of situated presentations — Truth status: every material claim carries exactly one grade from	keep	research/records/2026-09-17_THE_CONTINUING_OBJECT_IS_A_TYPED_COMPUTABLE_TOWER_OF_SITUATED_PRESENTATIONS.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Typed computable tower derives carrier/formal owners and qualifies a formal-checked scratch probe (not a repository owner); this qualification and theorem scope are unique.
research/records/2026-09-19_A_CERTIFIED_FACE_MAP_KERNEL_RETURNS_THE_TWO_SIDED_ANGLE_IDENTITIES_AND_A_MISSED_COMPONENT_INVENTS_ONE.md	A certified face-map kernel returns the two-sided-angle identities, and a missed component invents one — Truth status: claim grades: definition; implemented-exact	keep	research/records/2026-09-19_A_CERTIFIED_FACE_MAP_KERNEL_RETURNS_THE_TWO_SIDED_ANGLE_IDENTITIES_AND_A_MISSED_COMPONENT_INVENTS_ONE.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Identity-atlas first instance certifies returned basis identities and a missed-component counterexample while explicitly leaving ideal-generation completeness open.
research/records/2026-09-19_THE_WAVES_REPEATED_READING_AND_UNCOORDINATED_BUILDS_NOT_DISTRUST.md	The waves repeated reading and uncoordinated builds, not distrust — Truth status: claim grades: established-bounded	keep	research/records/2026-09-19_THE_WAVES_REPEATED_READING_AND_UNCOORDINATED_BUILDS_NOT_DISTRUST.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Workflow audit has measured process receipts for duplicated work/build costs and identifies corroborated coordination failures; process evidence cannot fold into mathematical guides.
research/records/2026-09-20_THE_IDENTITY_CONTRACT_WAS_FOUNDED_WITHOUT_ITS_OWN_LANDMARK_AND_COMPRESSION_OWNERS.md	The identity contract was founded without its own landmark and compression owners — Truth status: claim grades: established-bounded; interpretation; definition	keep	research/records/2026-09-20_THE_IDENTITY_CONTRACT_WAS_FOUNDED_WITHOUT_ITS_OWN_LANDMARK_AND_COMPRESSION_OWNERS.md	Inspected record claims, explicit truth/evidence grades and named current owner or receipt; searched governing guide/current research routes for an exact owning duplicate. No full historical experiment replay.	Self-audit is superseded as authority by the independent Wave 10 review, but uniquely records the audit failure history; keep as process provenance, not active construction guidance.
